Window,Nsim,Repeat,Metric,Component,Score
famp5,300,12,Hellinger,kyy,0.0789660919158885
famp5,300,12,Hellinger,kzz,0.0938380803864422
famp5,300,12,Wasserstein,kxx,0.0989395244873302
famp5,300,12,Wasserstein,kyy,0.0349480895134168
famp5,300,12,Wasserstein,kzz,0.128779390688126
famp5,300,13,MAE,kxx,0.00257777777777778
famp5,300,13,MAE,kyy,0.00489166666666667
famp5,300,13,MAE,kzz,0.00573333333333333
famp5,300,13,Hellinger,kxx,0.0574374740245391
famp5,300,13,Hellinger,kyy,0.104559563970257
famp5,300,13,Hellinger,kzz,0.0765080496566755
famp5,300,13,Wasserstein,kxx,0.0225576714531962
famp5,300,13,Wasserstein,kyy,0.0744963712805828
famp5,300,13,Wasserstein,kzz,0.0702431340634518
famp5,300,14,MAE,kxx,0.00377361111111111
famp5,300,14,MAE,kyy,0.00229027777777777
famp5,300,14,MAE,kzz,0.00812916666666667
famp5,300,14,Hellinger,kxx,0.0521355085591607
famp5,300,14,Hellinger,kyy,0.0901476526252307
famp5,300,14,Hellinger,kzz,0.0945500103730181
famp5,300,14,Wasserstein,kxx,0.0511614767729584
famp5,300,14,Wasserstein,kyy,0.0726580468941629
famp5,300,14,Wasserstein,kzz,0.0796740183146448
famp5,300,15,MAE,kxx,0.00458194444444445
famp5,300,15,MAE,kyy,0.00315416666666667
famp5,300,15,MAE,kzz,0.00696666666666667
famp5,300,15,Hellinger,kxx,0.0670121400848548
famp5,300,15,Hellinger,kyy,0.0815401750519601
famp5,300,15,Hellinger,kzz,0.0919990522831675
famp5,300,15,Wasserstein,kxx,0.0534487808215924
famp5,300,15,Wasserstein,kyy,0.0624920578709209
famp5,300,15,Wasserstein,kzz,0.102880148912642
famp5,300,16,MAE,kxx,0.00357361111111111
famp5,300,16,MAE,kyy,0.00231527777777778
famp5,300,16,MAE,kzz,0.00536805555555555
famp5,300,16,Hellinger,kxx,0.042546151480574
famp5,300,16,Hellinger,kyy,0.0734373193433126
famp5,300,16,Hellinger,kzz,0.0653144055268547
famp5,300,16,Wasserstein,kxx,0.0209716838368841
famp5,300,16,Wasserstein,kyy,0.0309629750393719
famp5,300,16,Wasserstein,kzz,0.0425986326753512
famp5,300,17,MAE,kxx,0.00404305555555555
famp5,300,17,MAE,kyy,0.00228194444444445
famp5,300,17,MAE,kzz,0.00649861111111111
famp5,300,17,Hellinger,kxx,0.05751971123796
famp5,300,17,Hellinger,kyy,0.0905497068696162
famp5,300,17,Hellinger,kzz,0.0891077993900128
famp5,300,17,Wasserstein,kxx,0.0220613369080523
famp5,300,17,Wasserstein,kyy,0.0300099083519166
famp5,300,17,Wasserstein,kzz,0.11912011683354
famp5,300,18,MAE,kxx,0.00595555555555556
famp5,300,18,MAE,kyy,0.00315555555555556
famp5,300,18,MAE,kzz,0.00566666666666667
famp5,300,18,Hellinger,kxx,0.0667677704784849
famp5,300,18,Hellinger,kyy,0.0758312619972989
famp5,300,18,Hellinger,kzz,0.0956976071286273
famp5,300,18,Wasserstein,kxx,0.0422751598284302
famp5,300,18,Wasserstein,kyy,0.0290128862858755
famp5,300,18,Wasserstein,kzz,0.057930520231579
famp5,300,19,MAE,kxx,0.00574861111111111
famp5,300,19,MAE,kyy,0.00488055555555556
famp5,300,19,MAE,kzz,0.00465416666666667
famp5,300,19,Hellinger,kxx,0.0759555872529422
famp5,300,19,Hellinger,kyy,0.113867439703263
famp5,300,19,Hellinger,kzz,0.0862815582700467
famp5,300,19,Wasserstein,kxx,0.0476085061493486
famp5,300,19,Wasserstein,kyy,0.0480297038171526
famp5,300,19,Wasserstein,kzz,0.0506650596721401
famp5,300,20,MAE,kxx,0.00447361111111111
famp5,300,20,MAE,kyy,0.00570416666666666
famp5,300,20,MAE,kzz,0.00636944444444444
famp5,300,20,Hellinger,kxx,0.0591219745778571
famp5,300,20,Hellinger,kyy,0.0942925234129471
famp5,300,20,Hellinger,kzz,0.0965009462291534
famp5,300,20,Wasserstein,kxx,0.0556303523768736
famp5,300,20,Wasserstein,kyy,0.0413516196043817
famp5,300,20,Wasserstein,kzz,0.113160190056601
famp5,300,21,MAE,kxx,0.00323333333333333
famp5,300,21,MAE,kyy,0.00647222222222223
famp5,300,21,MAE,kzz,0.00502777777777778
famp5,300,21,Hellinger,kxx,0.0436384209092904
famp5,300,21,Hellinger,kyy,0.120824460960826
famp5,300,21,Hellinger,kzz,0.0741511122941108
famp5,300,21,Wasserstein,kxx,0.0417300463079781
famp5,300,21,Wasserstein,kyy,0.0823192027717014
famp5,300,21,Wasserstein,kzz,0.0443593751926783
famp5,300,22,MAE,kxx,0.00393333333333333
famp5,300,22,MAE,kyy,0.00342777777777778
famp5,300,22,MAE,kzz,0.00434305555555555
famp5,300,22,Hellinger,kxx,0.0513705584679256
famp5,300,22,Hellinger,kyy,0.0944121199037334
famp5,300,22,Hellinger,kzz,0.0669145668204272
famp5,300,22,Wasserstein,kxx,0.0217920162515819
famp5,300,22,Wasserstein,kyy,0.0618044367175474
famp5,300,22,Wasserstein,kzz,0.0666867448309385
famp5,300,23,MAE,kxx,0.00388055555555555
famp5,300,23,MAE,kyy,0.00431666666666667
famp5,300,23,MAE,kzz,0.0055
famp5,300,23,Hellinger,kxx,0.069552207739067
famp5,300,23,Hellinger,kyy,0.0991448184983043
famp5,300,23,Hellinger,kzz,0.0802335868785276
famp5,300,23,Wasserstein,kxx,0.0426289351227822
famp5,300,23,Wasserstein,kyy,0.0604976502380692
famp5,300,23,Wasserstein,kzz,0.0551265812985566
famp5,300,24,MAE,kxx,0.0033875
famp5,300,24,MAE,kyy,0.00336944444444444
famp5,300,24,MAE,kzz,0.00651666666666667
famp5,300,24,Hellinger,kxx,0.0526101273164387
famp5,300,24,Hellinger,kyy,0.0882015506049143
famp5,300,24,Hellinger,kzz,0.100356155258901
famp5,300,24,Wasserstein,kxx,0.0663165178575243
famp5,300,24,Wasserstein,kyy,0.0306267238469761
famp5,300,24,Wasserstein,kzz,0.0928853813031205
famp5,300,25,MAE,kxx,0.00251388888888889
famp5,300,25,MAE,kyy,0.00491527777777778
famp5,300,25,MAE,kzz,0.00455277777777778
famp5,300,25,Hellinger,kxx,0.063104474245819
famp5,300,25,Hellinger,kyy,0.089229291845935
famp5,300,25,Hellinger,kzz,0.0763423064623788
famp5,300,25,Wasserstein,kxx,0.0263768427086376
famp5,300,25,Wasserstein,kyy,0.057974329558886
famp5,300,25,Wasserstein,kzz,0.0771761978791226
famp5,300,26,MAE,kxx,0.00485416666666667
famp5,300,26,MAE,kyy,0.00292916666666667
famp5,300,26,MAE,kzz,0.00341527777777778
famp5,300,26,Hellinger,kxx,0.0676022476279578
famp5,300,26,Hellinger,kyy,0.0932600646891386
famp5,300,26,Hellinger,kzz,0.0648995513993432
famp5,300,26,Wasserstein,kxx,0.0749062494477861
famp5,300,26,Wasserstein,kyy,0.0275975639272511
famp5,300,26,Wasserstein,kzz,0.0625982630106902
famp5,300,27,MAE,kxx,0.00539305555555556
famp5,300,27,MAE,kyy,0.00348888888888889
famp5,300,27,MAE,kzz,0.00801388888888889
famp5,300,27,Hellinger,kxx,0.074190766058084
famp5,300,27,Hellinger,kyy,0.0840690197812924
famp5,300,27,Hellinger,kzz,0.0995870590555349
famp5,300,27,Wasserstein,kxx,0.0617196544475025
famp5,300,27,Wasserstein,kyy,0.0391041243521164
famp5,300,27,Wasserstein,kzz,0.0928835745511399
famp5,300,28,MAE,kxx,0.00297083333333333
famp5,300,28,MAE,kyy,0.00360277777777778
famp5,300,28,MAE,kzz,0.00596666666666667
famp5,300,28,Hellinger,kxx,0.0339005045219725
famp5,300,28,Hellinger,kyy,0.0888717298436496
famp5,300,28,Hellinger,kzz,0.102923200043842
famp5,300,28,Wasserstein,kxx,0.0265251898691732
famp5,300,28,Wasserstein,kyy,0.0395399812902359
famp5,300,28,Wasserstein,kzz,0.0759351171626505
famp5,300,29,MAE,kxx,0.00499166666666667
famp5,300,29,MAE,kyy,0.00253472222222222
famp5,300,29,MAE,kzz,0.00674305555555556
famp5,300,29,Hellinger,kxx,0.0604089702532232
famp5,300,29,Hellinger,kyy,0.0785944746094624
famp5,300,29,Hellinger,kzz,0.0922076287083589
famp5,300,29,Wasserstein,kxx,0.0453861958045885
famp5,300,29,Wasserstein,kyy,0.0356774623295538
famp5,300,29,Wasserstein,kzz,0.0563924135461118
famp5,300,30,MAE,kxx,0.00705138888888889
famp5,300,30,MAE,kyy,0.00394027777777778
famp5,300,30,MAE,kzz,0.00622916666666667
famp5,300,30,Hellinger,kxx,0.068711337319572
famp5,300,30,Hellinger,kyy,0.103085573097503
famp5,300,30,Hellinger,kzz,0.0840327661454668
famp5,300,30,Wasserstein,kxx,0.101372955913967
famp5,300,30,Wasserstein,kyy,0.057250795851608
famp5,300,30,Wasserstein,kzz,0.196120578145245
famp5,400,1,MAE,kxx,0.004475
famp5,400,1,MAE,kyy,0.00288333333333333
famp5,400,1,MAE,kzz,0.00297083333333333
famp5,400,1,Hellinger,kxx,0.0642326138201598
famp5,400,1,Hellinger,kyy,0.0592083749653972
famp5,400,1,Hellinger,kzz,0.0533207680457533
famp5,400,1,Wasserstein,kxx,0.0270101813373335
famp5,400,1,Wasserstein,kyy,0.0275575307576077
famp5,400,1,Wasserstein,kzz,0.0329886390596401
famp5,400,2,MAE,kxx,0.00362083333333333
famp5,400,2,MAE,kyy,0.00295
famp5,400,2,MAE,kzz,0.0066875
famp5,400,2,Hellinger,kxx,0.035016665927789
famp5,400,2,Hellinger,kyy,0.0664572636149183
famp5,400,2,Hellinger,kzz,0.0811002611897985
famp5,400,2,Wasserstein,kxx,0.0353158240425073
famp5,400,2,Wasserstein,kyy,0.0381727712506453
famp5,400,2,Wasserstein,kzz,0.110282596095358
famp5,400,3,MAE,kxx,0.00305
famp5,400,3,MAE,kyy,0.0017125
famp5,400,3,MAE,kzz,0.00408333333333333
famp5,400,3,Hellinger,kxx,0.0383250769878627
famp5,400,3,Hellinger,kyy,0.0747358847699015
famp5,400,3,Hellinger,kzz,0.0775972492042621
famp5,400,3,Wasserstein,kxx,0.0237948934865706
famp5,400,3,Wasserstein,kyy,0.0270532923046188
famp5,400,3,Wasserstein,kzz,0.0343002372324944
famp5,400,4,MAE,kxx,0.00270416666666667
famp5,400,4,MAE,kyy,0.0018375
famp5,400,4,MAE,kzz,0.00337083333333333
famp5,400,4,Hellinger,kxx,0.0399047519593249
famp5,400,4,Hellinger,kyy,0.0654947672749877
famp5,400,4,Hellinger,kzz,0.053081108802526
famp5,400,4,Wasserstein,kxx,0.0283613832332419
famp5,400,4,Wasserstein,kyy,0.056830348889897
famp5,400,4,Wasserstein,kzz,0.0531300056555191
famp5,400,5,MAE,kxx,0.00504583333333333
famp5,400,5,MAE,kyy,0.00245833333333333
famp5,400,5,MAE,kzz,0.00629166666666666
famp5,400,5,Hellinger,kxx,0.0573442076555456
famp5,400,5,Hellinger,kyy,0.0896554766729556
famp5,400,5,Hellinger,kzz,0.0839119837862537
famp5,400,5,Wasserstein,kxx,0.0534869742442737
famp5,400,5,Wasserstein,kyy,0.0444549189553962
famp5,400,5,Wasserstein,kzz,0.0509453793853795
famp5,400,6,MAE,kxx,0.0013875
famp5,400,6,MAE,kyy,0.00264583333333333
famp5,400,6,MAE,kzz,0.00592083333333333
famp5,400,6,Hellinger,kxx,0.0274512918367887
famp5,400,6,Hellinger,kyy,0.0744365771176518
famp5,400,6,Hellinger,kzz,0.0786624196054656
famp5,400,6,Wasserstein,kxx,0.0223906668719408
famp5,400,6,Wasserstein,kyy,0.0359654394217556
famp5,400,6,Wasserstein,kzz,0.0565333925451575
famp5,400,7,MAE,kxx,0.00291666666666667
famp5,400,7,MAE,kyy,0.0022125
famp5,400,7,MAE,kzz,0.00468333333333333
famp5,400,7,Hellinger,kxx,0.0617608055329697
famp5,400,7,Hellinger,kyy,0.0714385653263998
famp5,400,7,Hellinger,kzz,0.0781288915104735
famp5,400,7,Wasserstein,kxx,0.0286199903326993
famp5,400,7,Wasserstein,kyy,0.0556085191408836
famp5,400,7,Wasserstein,kzz,0.0596497699152896
famp5,400,8,MAE,kxx,0.0034625
famp5,400,8,MAE,kyy,0.00129166666666667
famp5,400,8,MAE,kzz,0.00413333333333333
famp5,400,8,Hellinger,kxx,0.038564089659958
famp5,400,8,Hellinger,kyy,0.0695123979817955
famp5,400,8,Hellinger,kzz,0.0588238808919762
famp5,400,8,Wasserstein,kxx,0.0266685472010703
famp5,400,8,Wasserstein,kyy,0.0224455450394051
famp5,400,8,Wasserstein,kzz,0.0790556869186643
famp5,400,9,MAE,kxx,0.00303333333333333
famp5,400,9,MAE,kyy,0.00322083333333333
famp5,400,9,MAE,kzz,0.006375
famp5,400,9,Hellinger,kxx,0.0496783915820005
famp5,400,9,Hellinger,kyy,0.0681939229046031
famp5,400,9,Hellinger,kzz,0.0739765292617899
famp5,400,9,Wasserstein,kxx,0.0305002087464691
famp5,400,9,Wasserstein,kyy,0.0391245247297377
famp5,400,9,Wasserstein,kzz,0.0587721190962621
famp5,400,10,MAE,kxx,0.0038625
famp5,400,10,MAE,kyy,0.00192916666666667
famp5,400,10,MAE,kzz,0.0047125
famp5,400,10,Hellinger,kxx,0.064353328253166
famp5,400,10,Hellinger,kyy,0.0894236988436947
famp5,400,10,Hellinger,kzz,0.0663695702441797
famp5,400,10,Wasserstein,kxx,0.0204087330735115
famp5,400,10,Wasserstein,kyy,0.0390159707596582
famp5,400,10,Wasserstein,kzz,0.0557770225393324
famp5,400,11,MAE,kxx,0.00200416666666667
famp5,400,11,MAE,kyy,0.0039
famp5,400,11,MAE,kzz,0.00441666666666667
famp5,400,11,Hellinger,kxx,0.0500699032318955
famp5,400,11,Hellinger,kyy,0.0776113370032344
famp5,400,11,Hellinger,kzz,0.0743412874134675
famp5,400,11,Wasserstein,kxx,0.0195136067798866
famp5,400,11,Wasserstein,kyy,0.0384773925054819
famp5,400,11,Wasserstein,kzz,0.0472869102136284
famp5,400,12,MAE,kxx,0.0057875
famp5,400,12,MAE,kyy,0.00265833333333334
famp5,400,12,MAE,kzz,0.0044125
famp5,400,12,Hellinger,kxx,0.0773135235496911
famp5,400,12,Hellinger,kyy,0.0627934104085553
famp5,400,12,Hellinger,kzz,0.0619082553466707
famp5,400,12,Wasserstein,kxx,0.0523225533154506
famp5,400,12,Wasserstein,kyy,0.0750353760926195
famp5,400,12,Wasserstein,kzz,0.0834659129705549
famp5,400,13,MAE,kxx,0.00257083333333333
famp5,400,13,MAE,kyy,0.0017875
famp5,400,13,MAE,kzz,0.005975
famp5,400,13,Hellinger,kxx,0.0598633324962752
famp5,400,13,Hellinger,kyy,0.0842460992145297
famp5,400,13,Hellinger,kzz,0.0873999464771836
famp5,400,13,Wasserstein,kxx,0.0335716960525073
famp5,400,13,Wasserstein,kyy,0.0354459666036781
famp5,400,13,Wasserstein,kzz,0.0799247147423522
famp5,400,14,MAE,kxx,0.00538333333333333
famp5,400,14,MAE,kyy,0.00306666666666667
famp5,400,14,MAE,kzz,0.00459583333333333
famp5,400,14,Hellinger,kxx,0.0581379486621918
famp5,400,14,Hellinger,kyy,0.0803719868030403
famp5,400,14,Hellinger,kzz,0.0705162671660653
famp5,400,14,Wasserstein,kxx,0.0491223486182445
famp5,400,14,Wasserstein,kyy,0.0362497168334716
famp5,400,14,Wasserstein,kzz,0.0821967862886412
famp5,400,15,MAE,kxx,0.00752916666666667
famp5,400,15,MAE,kyy,0.00187916666666667
famp5,400,15,MAE,kzz,0.0051375
famp5,400,15,Hellinger,kxx,0.0763821672819548
famp5,400,15,Hellinger,kyy,0.0621233770353364
famp5,400,15,Hellinger,kzz,0.0827105963404689
famp5,400,15,Wasserstein,kxx,0.0593818719219317
famp5,400,15,Wasserstein,kyy,0.0366514946590875
famp5,400,15,Wasserstein,kzz,0.0925536397496488
famp5,400,16,MAE,kxx,0.00478333333333333
famp5,400,16,MAE,kyy,0.00320416666666667
famp5,400,16,MAE,kzz,0.0053875
famp5,400,16,Hellinger,kxx,0.0561092701801091
famp5,400,16,Hellinger,kyy,0.0638014198555261
famp5,400,16,Hellinger,kzz,0.100077449648526
famp5,400,16,Wasserstein,kxx,0.0624812971959913
famp5,400,16,Wasserstein,kyy,0.0273742492949356
famp5,400,16,Wasserstein,kzz,0.0948268000741471
famp5,400,17,MAE,kxx,0.0042625
famp5,400,17,MAE,kyy,0.0033625
famp5,400,17,MAE,kzz,0.00462083333333333
famp5,400,17,Hellinger,kxx,0.0685586621601406
famp5,400,17,Hellinger,kyy,0.102889183863009
famp5,400,17,Hellinger,kzz,0.0600986297944346
famp5,400,17,Wasserstein,kxx,0.0419487266274098
famp5,400,17,Wasserstein,kyy,0.0320200427354283
famp5,400,17,Wasserstein,kzz,0.0441581496064936
famp5,400,18,MAE,kxx,0.00195833333333333
famp5,400,18,MAE,kyy,0.00255
famp5,400,18,MAE,kzz,0.00412083333333333
famp5,400,18,Hellinger,kxx,0.031507489640131
famp5,400,18,Hellinger,kyy,0.0789666055973587
famp5,400,18,Hellinger,kzz,0.069872827296882
famp5,400,18,Wasserstein,kxx,0.0172700495322691
famp5,400,18,Wasserstein,kyy,0.0337436452450603
famp5,400,18,Wasserstein,kzz,0.0379307948788637
famp5,400,19,MAE,kxx,0.00352083333333333
famp5,400,19,MAE,kyy,0.00280833333333333
famp5,400,19,MAE,kzz,0.00465416666666666
famp5,400,19,Hellinger,kxx,0.0423676136529738
famp5,400,19,Hellinger,kyy,0.0822354177414124
famp5,400,19,Hellinger,kzz,0.0705190233070357
famp5,400,19,Wasserstein,kxx,0.038317517519171
famp5,400,19,Wasserstein,kyy,0.0922497296268946
famp5,400,19,Wasserstein,kzz,0.0849738779013472
famp5,400,20,MAE,kxx,0.00415
famp5,400,20,MAE,kyy,0.00252916666666667
famp5,400,20,MAE,kzz,0.0066375
famp5,400,20,Hellinger,kxx,0.064993655234906
famp5,400,20,Hellinger,kyy,0.0789020128298131
famp5,400,20,Hellinger,kzz,0.0859648874456897
famp5,400,20,Wasserstein,kxx,0.0278890966871102
famp5,400,20,Wasserstein,kyy,0.0377675047413877
famp5,400,20,Wasserstein,kzz,0.131389375766501
famp5,400,21,MAE,kxx,0.00452083333333333
famp5,400,21,MAE,kyy,0.00140833333333333
famp5,400,21,MAE,kzz,0.00580416666666667
famp5,400,21,Hellinger,kxx,0.0660003244331385
famp5,400,21,Hellinger,kyy,0.0478613951299022
famp5,400,21,Hellinger,kzz,0.0871514056829611
famp5,400,21,Wasserstein,kxx,0.0388893911916315
famp5,400,21,Wasserstein,kyy,0.0147472053563733
famp5,400,21,Wasserstein,kzz,0.0728842171747976
famp5,400,22,MAE,kxx,0.00473333333333333
famp5,400,22,MAE,kyy,0.00349583333333333
famp5,400,22,MAE,kzz,0.00367083333333333
famp5,400,22,Hellinger,kxx,0.0604952273500235
famp5,400,22,Hellinger,kyy,0.107200764446052
famp5,400,22,Hellinger,kzz,0.0795091929339946
famp5,400,22,Wasserstein,kxx,0.0478070627804822
famp5,400,22,Wasserstein,kyy,0.0369995131772917
famp5,400,22,Wasserstein,kzz,0.090525201023024
famp5,400,23,MAE,kxx,0.00536666666666667
famp5,400,23,MAE,kyy,0.00280416666666666
famp5,400,23,MAE,kzz,0.00577083333333333
famp5,400,23,Hellinger,kxx,0.0566263144332004
famp5,400,23,Hellinger,kyy,0.067221950979265
famp5,400,23,Hellinger,kzz,0.0734051623814731
famp5,400,23,Wasserstein,kxx,0.0420595420257904
famp5,400,23,Wasserstein,kyy,0.0269751372341699
famp5,400,23,Wasserstein,kzz,0.0666179053959298
famp5,400,24,MAE,kxx,0.00287916666666666
famp5,400,24,MAE,kyy,0.003325
famp5,400,24,MAE,kzz,0.00322083333333333
famp5,400,24,Hellinger,kxx,0.0582193076056479
famp5,400,24,Hellinger,kyy,0.103893664076708
famp5,400,24,Hellinger,kzz,0.0549531859893186
famp5,400,24,Wasserstein,kxx,0.0320966767929726
famp5,400,24,Wasserstein,kyy,0.0313176900403421
famp5,400,24,Wasserstein,kzz,0.0922236475371215
famp5,400,25,MAE,kxx,0.00396666666666667
famp5,400,25,MAE,kyy,0.002575
famp5,400,25,MAE,kzz,0.00492083333333334
famp5,400,25,Hellinger,kxx,0.0634864640293152
famp5,400,25,Hellinger,kyy,0.0732179716671805
famp5,400,25,Hellinger,kzz,0.0710738729969437
famp5,400,25,Wasserstein,kxx,0.0516516291521617
famp5,400,25,Wasserstein,kyy,0.0633723812485615
famp5,400,25,Wasserstein,kzz,0.0626522954104649
famp5,400,26,MAE,kxx,0.0062125
famp5,400,26,MAE,kyy,0.00399166666666667
famp5,400,26,MAE,kzz,0.00516666666666667
famp5,400,26,Hellinger,kxx,0.0845711459208495
famp5,400,26,Hellinger,kyy,0.0874633597764962
famp5,400,26,Hellinger,kzz,0.0735499261188771
famp5,400,26,Wasserstein,kxx,0.0581122190885662
famp5,400,26,Wasserstein,kyy,0.049459787524348
famp5,400,26,Wasserstein,kzz,0.0903775281233853
famp5,400,27,MAE,kxx,0.0023125
famp5,400,27,MAE,kyy,0.00327916666666667
famp5,400,27,MAE,kzz,0.00575416666666667
famp5,400,27,Hellinger,kxx,0.0293746062194273
famp5,400,27,Hellinger,kyy,0.0712202317489844
famp5,400,27,Hellinger,kzz,0.069760245190738
famp5,400,27,Wasserstein,kxx,0.0309566011971433
famp5,400,27,Wasserstein,kyy,0.0606987741987545
famp5,400,27,Wasserstein,kzz,0.0721048536378721
famp5,400,28,MAE,kxx,0.00225833333333333
famp5,400,28,MAE,kyy,0.00220416666666667
famp5,400,28,MAE,kzz,0.00589583333333333
famp5,400,28,Hellinger,kxx,0.0397159723161263
famp5,400,28,Hellinger,kyy,0.0503755736439029
famp5,400,28,Hellinger,kzz,0.0817202668926633
famp5,400,28,Wasserstein,kxx,0.0247962899722416
famp5,400,28,Wasserstein,kyy,0.0544618471663185
famp5,400,28,Wasserstein,kzz,0.0399864469584489
famp5,400,29,MAE,kxx,0.005775
famp5,400,29,MAE,kyy,0.0031
famp5,400,29,MAE,kzz,0.00427916666666666
famp5,400,29,Hellinger,kxx,0.0867694821280768
famp5,400,29,Hellinger,kyy,0.0999099871205509
famp5,400,29,Hellinger,kzz,0.0782503237726607
famp5,400,29,Wasserstein,kxx,0.0513284357041655
famp5,400,29,Wasserstein,kyy,0.0701053305580446
famp5,400,29,Wasserstein,kzz,0.100883127554899
famp5,400,30,MAE,kxx,0.00435
famp5,400,30,MAE,kyy,0.00165833333333333
famp5,400,30,MAE,kzz,0.0057375
famp5,400,30,Hellinger,kxx,0.0691087271476583
famp5,400,30,Hellinger,kyy,0.0816257012576079
famp5,400,30,Hellinger,kzz,0.0685473231254979
famp5,400,30,Wasserstein,kxx,0.0450711946455047
famp5,400,30,Wasserstein,kyy,0.0337797715506535
famp5,400,30,Wasserstein,kzz,0.106639153911433
famp5,500,1,MAE,kxx,0.00398333333333334
famp5,500,1,MAE,kyy,0.002325
famp5,500,1,MAE,kzz,0.00620833333333334
famp5,500,1,Hellinger,kxx,0.0452317911997345
famp5,500,1,Hellinger,kyy,0.0886090339141646
famp5,500,1,Hellinger,kzz,0.0694224736821009
famp5,500,1,Wasserstein,kxx,0.0366437588034677
famp5,500,1,Wasserstein,kyy,0.0520318078084237
famp5,500,1,Wasserstein,kzz,0.0689556322807293
famp5,500,2,MAE,kxx,0.00454166666666667
famp5,500,2,MAE,kyy,0.00255833333333333
famp5,500,2,MAE,kzz,0.004025
famp5,500,2,Hellinger,kxx,0.0564736121479237
famp5,500,2,Hellinger,kyy,0.0814238497949713
famp5,500,2,Hellinger,kzz,0.0629615489931626
famp5,500,2,Wasserstein,kxx,0.040537833908127
famp5,500,2,Wasserstein,kyy,0.0326639886178307
famp5,500,2,Wasserstein,kzz,0.117089653916091
famp5,500,3,MAE,kxx,0.00289583333333333
famp5,500,3,MAE,kyy,0.00330416666666667
famp5,500,3,MAE,kzz,0.004525
famp5,500,3,Hellinger,kxx,0.0515944367935374
famp5,500,3,Hellinger,kyy,0.0807237756458009
famp5,500,3,Hellinger,kzz,0.0644791875539027
famp5,500,3,Wasserstein,kxx,0.0288588109179514
famp5,500,3,Wasserstein,kyy,0.0511028474344664
famp5,500,3,Wasserstein,kzz,0.0455808097813039
famp5,500,4,MAE,kxx,0.0038875
famp5,500,4,MAE,kyy,0.00305
famp5,500,4,MAE,kzz,0.00412083333333333
famp5,500,4,Hellinger,kxx,0.0645898498943178
famp5,500,4,Hellinger,kyy,0.0655206497756511
famp5,500,4,Hellinger,kzz,0.0541870704129822
famp5,500,4,Wasserstein,kxx,0.0429339946208029
famp5,500,4,Wasserstein,kyy,0.041049412397351
famp5,500,4,Wasserstein,kzz,0.052458123901866
famp5,500,5,MAE,kxx,0.00290416666666667
famp5,500,5,MAE,kyy,0.00224583333333334
famp5,500,5,MAE,kzz,0.0053
famp5,500,5,Hellinger,kxx,0.0361084534160266
famp5,500,5,Hellinger,kyy,0.0480460381156173
famp5,500,5,Hellinger,kzz,0.0839348235611358
famp5,500,5,Wasserstein,kxx,0.0269054081484265
famp5,500,5,Wasserstein,kyy,0.0172659942981079
famp5,500,5,Wasserstein,kzz,0.05050864833956
famp5,500,6,MAE,kxx,0.0015125
famp5,500,6,MAE,kyy,0.00133333333333333
famp5,500,6,MAE,kzz,0.00507916666666666
famp5,500,6,Hellinger,kxx,0.0367114910750441
famp5,500,6,Hellinger,kyy,0.0404476194390362
famp5,500,6,Hellinger,kzz,0.0763161380759016
famp5,500,6,Wasserstein,kxx,0.0233657516746708
famp5,500,6,Wasserstein,kyy,0.0212201696840358
famp5,500,6,Wasserstein,kzz,0.0511399067327619
famp5,500,7,MAE,kxx,0.0018
famp5,500,7,MAE,kyy,0.0023375
famp5,500,7,MAE,kzz,0.00455416666666667
famp5,500,7,Hellinger,kxx,0.02643988670968
famp5,500,7,Hellinger,kyy,0.0730936912246613
famp5,500,7,Hellinger,kzz,0.0616464378561703
famp5,500,7,Wasserstein,kxx,0.0173716669164266
famp5,500,7,Wasserstein,kyy,0.0467927903987617
famp5,500,7,Wasserstein,kzz,0.0396582423226671
famp5,500,8,MAE,kxx,0.00266666666666667
famp5,500,8,MAE,kyy,0.00305416666666667
famp5,500,8,MAE,kzz,0.00343333333333333
famp5,500,8,Hellinger,kxx,0.0329027245359571
famp5,500,8,Hellinger,kyy,0.0523169809736501
famp5,500,8,Hellinger,kzz,0.0524072640029676
famp5,500,8,Wasserstein,kxx,0.0413380556739305
famp5,500,8,Wasserstein,kyy,0.0279932676918095
famp5,500,8,Wasserstein,kzz,0.0530333546605762
famp5,500,9,MAE,kxx,0.00394166666666667
famp5,500,9,MAE,kyy,0.00164583333333333
famp5,500,9,MAE,kzz,0.00364583333333333
famp5,500,9,Hellinger,kxx,0.0437439783939738
famp5,500,9,Hellinger,kyy,0.0689531301502902
famp5,500,9,Hellinger,kzz,0.057348786027336
famp5,500,9,Wasserstein,kxx,0.0227086322154906
famp5,500,9,Wasserstein,kyy,0.0372714577064432
famp5,500,9,Wasserstein,kzz,0.0483907897687048
famp5,500,10,MAE,kxx,0.00298333333333333
famp5,500,10,MAE,kyy,0.00290833333333333
famp5,500,10,MAE,kzz,0.0034875
famp5,500,10,Hellinger,kxx,0.0422230308816298
famp5,500,10,Hellinger,kyy,0.104746510732619
famp5,500,10,Hellinger,kzz,0.0624434565103468
famp5,500,10,Wasserstein,kxx,0.0188362352048857
famp5,500,10,Wasserstein,kyy,0.0974221339548705
famp5,500,10,Wasserstein,kzz,0.054735275664825
famp5,500,11,MAE,kxx,0.002325
famp5,500,11,MAE,kyy,0.001625
famp5,500,11,MAE,kzz,0.0040375
famp5,500,11,Hellinger,kxx,0.0437984917642846
famp5,500,11,Hellinger,kyy,0.0680337850324543
