Window,Nsim,Repeat,Metric,Component,Score
famp1,100,1,MAE,kxx,0.00911666666666667
famp1,100,1,MAE,kyy,0.00586666666666667
famp1,100,1,MAE,kzz,0.0084125
famp1,100,1,Hellinger,kxx,0.150960715014233
famp1,100,1,Hellinger,kyy,0.11741734205731
famp1,100,1,Hellinger,kzz,0.1035531833475
famp1,100,1,Wasserstein,kxx,0.0606028407918201
famp1,100,1,Wasserstein,kyy,0.0558271733039461
famp1,100,1,Wasserstein,kzz,0.0924233660485627
famp1,100,2,MAE,kxx,0.00847916666666667
famp1,100,2,MAE,kyy,0.0087875
famp1,100,2,MAE,kzz,0.00752916666666667
famp1,100,2,Hellinger,kxx,0.140995171414138
famp1,100,2,Hellinger,kyy,0.200464960195878
famp1,100,2,Hellinger,kzz,0.110308044975449
famp1,100,2,Wasserstein,kxx,0.177340807649155
famp1,100,2,Wasserstein,kyy,0.0482279315859439
famp1,100,2,Wasserstein,kzz,0.162747869767726
famp1,100,3,MAE,kxx,0.00870833333333333
famp1,100,3,MAE,kyy,0.00714166666666667
famp1,100,3,MAE,kzz,0.00440833333333334
famp1,100,3,Hellinger,kxx,0.119852178576459
famp1,100,3,Hellinger,kyy,0.0885085696199416
famp1,100,3,Hellinger,kzz,0.0846921084408977
famp1,100,3,Wasserstein,kxx,0.0828748850534251
famp1,100,3,Wasserstein,kyy,0.0651574642322381
famp1,100,3,Wasserstein,kzz,0.131005867717933
famp1,100,4,MAE,kxx,0.0082
famp1,100,4,MAE,kyy,0.00525416666666667
famp1,100,4,MAE,kzz,0.00425416666666667
famp1,100,4,Hellinger,kxx,0.102962949491219
famp1,100,4,Hellinger,kyy,0.112490637999212
famp1,100,4,Hellinger,kzz,0.0816715205321738
famp1,100,4,Wasserstein,kxx,0.0986498864038383
famp1,100,4,Wasserstein,kyy,0.031480930344744
famp1,100,4,Wasserstein,kzz,0.055079880342845
famp1,100,5,MAE,kxx,0.0085375
famp1,100,5,MAE,kyy,0.0024625
famp1,100,5,MAE,kzz,0.00585416666666667
famp1,100,5,Hellinger,kxx,0.116940037536541
famp1,100,5,Hellinger,kyy,0.0703551755221723
famp1,100,5,Hellinger,kzz,0.102370866617146
famp1,100,5,Wasserstein,kxx,0.06080382909986
famp1,100,5,Wasserstein,kyy,0.0424043027626311
famp1,100,5,Wasserstein,kzz,0.118479771909921
famp1,100,6,MAE,kxx,0.0136208333333333
famp1,100,6,MAE,kyy,0.005425
famp1,100,6,MAE,kzz,0.00654166666666667
famp1,100,6,Hellinger,kxx,0.215144861717553
famp1,100,6,Hellinger,kyy,0.115720951013861
famp1,100,6,Hellinger,kzz,0.0800941710072331
famp1,100,6,Wasserstein,kxx,0.134150922860453
famp1,100,6,Wasserstein,kyy,0.0809851556237477
famp1,100,6,Wasserstein,kzz,0.114070651250067
famp1,100,7,MAE,kxx,0.006
famp1,100,7,MAE,kyy,0.006125
famp1,100,7,MAE,kzz,0.00644583333333334
famp1,100,7,Hellinger,kxx,0.0827655426805619
famp1,100,7,Hellinger,kyy,0.159554408088397
famp1,100,7,Hellinger,kzz,0.121475793790162
famp1,100,7,Wasserstein,kxx,0.0743389334091199
famp1,100,7,Wasserstein,kyy,0.0663357458791518
famp1,100,7,Wasserstein,kzz,0.217748379627963
famp1,100,8,MAE,kxx,0.0105791666666667
famp1,100,8,MAE,kyy,0.00842916666666667
famp1,100,8,MAE,kzz,0.0071125
famp1,100,8,Hellinger,kxx,0.157042820929153
famp1,100,8,Hellinger,kyy,0.153854134152112
famp1,100,8,Hellinger,kzz,0.151506905259419
famp1,100,8,Wasserstein,kxx,0.137283440321942
famp1,100,8,Wasserstein,kyy,0.0856437111131832
famp1,100,8,Wasserstein,kzz,0.184949936639477
famp1,100,9,MAE,kxx,0.0093625
famp1,100,9,MAE,kyy,0.007175
famp1,100,9,MAE,kzz,0.00774583333333333
famp1,100,9,Hellinger,kxx,0.107616073034527
famp1,100,9,Hellinger,kyy,0.138769979305791
famp1,100,9,Hellinger,kzz,0.103472065357847
famp1,100,9,Wasserstein,kxx,0.0531391375561975
famp1,100,9,Wasserstein,kyy,0.0438025259666729
famp1,100,9,Wasserstein,kzz,0.165446795818241
famp1,100,10,MAE,kxx,0.00602083333333333
famp1,100,10,MAE,kyy,0.00426666666666667
famp1,100,10,MAE,kzz,0.0073875
famp1,100,10,Hellinger,kxx,0.0743559776045095
famp1,100,10,Hellinger,kyy,0.0978776898862165
famp1,100,10,Hellinger,kzz,0.105658844999206
famp1,100,10,Wasserstein,kxx,0.0687212837226356
famp1,100,10,Wasserstein,kyy,0.084873565111165
famp1,100,10,Wasserstein,kzz,0.130209145323556
famp1,100,11,MAE,kxx,0.0128833333333333
famp1,100,11,MAE,kyy,0.00923333333333333
famp1,100,11,MAE,kzz,0.0042625
famp1,100,11,Hellinger,kxx,0.133704598999815
famp1,100,11,Hellinger,kyy,0.148568225416903
famp1,100,11,Hellinger,kzz,0.0961956187630529
famp1,100,11,Wasserstein,kxx,0.130778821072175
famp1,100,11,Wasserstein,kyy,0.0496929172161681
famp1,100,11,Wasserstein,kzz,0.0590303796653034
famp1,100,12,MAE,kxx,0.0114791666666667
famp1,100,12,MAE,kyy,0.0100666666666667
famp1,100,12,MAE,kzz,0.00642083333333333
famp1,100,12,Hellinger,kxx,0.176020037805576
famp1,100,12,Hellinger,kyy,0.148061197678811
famp1,100,12,Hellinger,kzz,0.106432982623706
famp1,100,12,Wasserstein,kxx,0.13954388099725
famp1,100,12,Wasserstein,kyy,0.0616400136779732
famp1,100,12,Wasserstein,kzz,0.075173684781191
famp1,100,13,MAE,kxx,0.00741666666666667
famp1,100,13,MAE,kyy,0.00429583333333333
famp1,100,13,MAE,kzz,0.0031
famp1,100,13,Hellinger,kxx,0.16337260185232
famp1,100,13,Hellinger,kyy,0.1258445959307
famp1,100,13,Hellinger,kzz,0.0845313507600496
famp1,100,13,Wasserstein,kxx,0.181927285500029
famp1,100,13,Wasserstein,kyy,0.046725916443543
famp1,100,13,Wasserstein,kzz,0.0363609448377249
famp1,100,14,MAE,kxx,0.0147208333333333
famp1,100,14,MAE,kyy,0.00426666666666667
famp1,100,14,MAE,kzz,0.00965833333333333
famp1,100,14,Hellinger,kxx,0.192011749098091
famp1,100,14,Hellinger,kyy,0.109822011470341
famp1,100,14,Hellinger,kzz,0.117312573314397
famp1,100,14,Wasserstein,kxx,0.0995892389079324
famp1,100,14,Wasserstein,kyy,0.0735132952915941
famp1,100,14,Wasserstein,kzz,0.0791619232973277
famp1,100,15,MAE,kxx,0.0127125
famp1,100,15,MAE,kyy,0.00974583333333333
famp1,100,15,MAE,kzz,0.005425
famp1,100,15,Hellinger,kxx,0.126026859302051
famp1,100,15,Hellinger,kyy,0.126034752162854
famp1,100,15,Hellinger,kzz,0.0901443100598409
famp1,100,15,Wasserstein,kxx,0.142100574983747
famp1,100,15,Wasserstein,kyy,0.0580005904047168
famp1,100,15,Wasserstein,kzz,0.0996499861832356
famp1,100,16,MAE,kxx,0.00595833333333333
famp1,100,16,MAE,kyy,0.00880833333333334
famp1,100,16,MAE,kzz,0.0071875
famp1,100,16,Hellinger,kxx,0.0832038679487773
famp1,100,16,Hellinger,kyy,0.118024396105201
famp1,100,16,Hellinger,kzz,0.120450352869
famp1,100,16,Wasserstein,kxx,0.124509319289793
famp1,100,16,Wasserstein,kyy,0.076029352519682
famp1,100,16,Wasserstein,kzz,0.0876985125990005
famp1,100,17,MAE,kxx,0.01
famp1,100,17,MAE,kyy,0.00865416666666667
famp1,100,17,MAE,kzz,0.00498333333333334
famp1,100,17,Hellinger,kxx,0.110887155466417
famp1,100,17,Hellinger,kyy,0.150012143380224
famp1,100,17,Hellinger,kzz,0.132313090889086
famp1,100,17,Wasserstein,kxx,0.180237922642517
famp1,100,17,Wasserstein,kyy,0.0545698806665755
famp1,100,17,Wasserstein,kzz,0.107227277595235
famp1,100,18,MAE,kxx,0.0104125
famp1,100,18,MAE,kyy,0.00510416666666667
famp1,100,18,MAE,kzz,0.0101666666666667
famp1,100,18,Hellinger,kxx,0.152483750515241
famp1,100,18,Hellinger,kyy,0.0857302781419357
famp1,100,18,Hellinger,kzz,0.145820567757924
famp1,100,18,Wasserstein,kxx,0.063143938265526
famp1,100,18,Wasserstein,kyy,0.0477179794302769
famp1,100,18,Wasserstein,kzz,0.241423215976651
famp1,100,19,MAE,kxx,0.00706666666666667
famp1,100,19,MAE,kyy,0.0046
famp1,100,19,MAE,kzz,0.0055125
famp1,100,19,Hellinger,kxx,0.0836956800848516
famp1,100,19,Hellinger,kyy,0.162113589340737
famp1,100,19,Hellinger,kzz,0.071622112999445
famp1,100,19,Wasserstein,kxx,0.165627231371529
famp1,100,19,Wasserstein,kyy,0.0667934003351841
famp1,100,19,Wasserstein,kzz,0.0721391071144137
famp1,100,20,MAE,kxx,0.00692083333333333
famp1,100,20,MAE,kyy,0.00853333333333334
famp1,100,20,MAE,kzz,0.00545
famp1,100,20,Hellinger,kxx,0.136308136026051
famp1,100,20,Hellinger,kyy,0.109484634404202
famp1,100,20,Hellinger,kzz,0.138760912715299
famp1,100,20,Wasserstein,kxx,0.072583520251314
famp1,100,20,Wasserstein,kyy,0.0404829668213615
famp1,100,20,Wasserstein,kzz,0.0910012607693903
famp1,100,21,MAE,kxx,0.0105458333333333
famp1,100,21,MAE,kyy,0.0061875
famp1,100,21,MAE,kzz,0.0097875
famp1,100,21,Hellinger,kxx,0.148431419705921
famp1,100,21,Hellinger,kyy,0.138086181905116
famp1,100,21,Hellinger,kzz,0.159443931372309
famp1,100,21,Wasserstein,kxx,0.134088809763745
famp1,100,21,Wasserstein,kyy,0.0548223524597267
famp1,100,21,Wasserstein,kzz,0.111670902297315
famp1,100,22,MAE,kxx,0.0101916666666667
famp1,100,22,MAE,kyy,0.0104875
famp1,100,22,MAE,kzz,0.00659166666666667
famp1,100,22,Hellinger,kxx,0.163645235720809
famp1,100,22,Hellinger,kyy,0.166596926502863
famp1,100,22,Hellinger,kzz,0.090111315469423
famp1,100,22,Wasserstein,kxx,0.236915602731916
famp1,100,22,Wasserstein,kyy,0.096244720283563
famp1,100,22,Wasserstein,kzz,0.112926685738517
famp1,100,23,MAE,kxx,0.0128
famp1,100,23,MAE,kyy,0.0053375
famp1,100,23,MAE,kzz,0.00465833333333333
famp1,100,23,Hellinger,kxx,0.127997800604827
famp1,100,23,Hellinger,kyy,0.11598051147607
famp1,100,23,Hellinger,kzz,0.131468705634848
famp1,100,23,Wasserstein,kxx,0.191104360297366
famp1,100,23,Wasserstein,kyy,0.0531641952841842
famp1,100,23,Wasserstein,kzz,0.0868495621978733
famp1,100,24,MAE,kxx,0.0118958333333333
famp1,100,24,MAE,kyy,0.011125
famp1,100,24,MAE,kzz,0.00764583333333334
famp1,100,24,Hellinger,kxx,0.188383580287261
famp1,100,24,Hellinger,kyy,0.141112224540879
famp1,100,24,Hellinger,kzz,0.133502481893384
famp1,100,24,Wasserstein,kxx,0.160732095791875
famp1,100,24,Wasserstein,kyy,0.0400739834813185
famp1,100,24,Wasserstein,kzz,0.0534389666507699
famp1,100,25,MAE,kxx,0.00642083333333333
famp1,100,25,MAE,kyy,0.0030625
famp1,100,25,MAE,kzz,0.010325
famp1,100,25,Hellinger,kxx,0.0794419091908704
famp1,100,25,Hellinger,kyy,0.10728199372837
famp1,100,25,Hellinger,kzz,0.196592818983419
famp1,100,25,Wasserstein,kxx,0.0639174619806568
famp1,100,25,Wasserstein,kyy,0.0657368519824914
famp1,100,25,Wasserstein,kzz,0.252064131874148
famp1,100,26,MAE,kxx,0.0109833333333333
famp1,100,26,MAE,kyy,0.00592916666666667
famp1,100,26,MAE,kzz,0.00760833333333333
famp1,100,26,Hellinger,kxx,0.142816291093755
famp1,100,26,Hellinger,kyy,0.135038799504444
famp1,100,26,Hellinger,kzz,0.152372057385076
famp1,100,26,Wasserstein,kxx,0.112325576221628
famp1,100,26,Wasserstein,kyy,0.0823409795352985
famp1,100,26,Wasserstein,kzz,0.0878630879263643
famp1,100,27,MAE,kxx,0.0142541666666667
famp1,100,27,MAE,kyy,0.00839583333333334
famp1,100,27,MAE,kzz,0.00761666666666667
famp1,100,27,Hellinger,kxx,0.194094391274399
famp1,100,27,Hellinger,kyy,0.133478135442195
famp1,100,27,Hellinger,kzz,0.111071618139608
famp1,100,27,Wasserstein,kxx,0.169155831570015
famp1,100,27,Wasserstein,kyy,0.0691091957326885
famp1,100,27,Wasserstein,kzz,0.141316106431109
famp1,100,28,MAE,kxx,0.00643333333333333
famp1,100,28,MAE,kyy,0.00892916666666667
famp1,100,28,MAE,kzz,0.00347916666666667
famp1,100,28,Hellinger,kxx,0.0776266717498352
famp1,100,28,Hellinger,kyy,0.132605033513281
famp1,100,28,Hellinger,kzz,0.0838134444927432
famp1,100,28,Wasserstein,kxx,0.0445318871328433
famp1,100,28,Wasserstein,kyy,0.0540702907989131
famp1,100,28,Wasserstein,kzz,0.0456091108352882
famp1,100,29,MAE,kxx,0.0064375
famp1,100,29,MAE,kyy,0.00512916666666666
famp1,100,29,MAE,kzz,0.00667916666666667
famp1,100,29,Hellinger,kxx,0.0846029118250302
famp1,100,29,Hellinger,kyy,0.11715066957602
famp1,100,29,Hellinger,kzz,0.110954231940532
famp1,100,29,Wasserstein,kxx,0.0835285332804793
famp1,100,29,Wasserstein,kyy,0.0831441822930689
famp1,100,29,Wasserstein,kzz,0.123077880532562
famp1,100,30,MAE,kxx,0.00947916666666667
famp1,100,30,MAE,kyy,0.003975
famp1,100,30,MAE,kzz,0.012175
famp1,100,30,Hellinger,kxx,0.105345545264016
famp1,100,30,Hellinger,kyy,0.104206907225953
famp1,100,30,Hellinger,kzz,0.123776193386839
famp1,100,30,Wasserstein,kxx,0.0582451250071611
famp1,100,30,Wasserstein,kyy,0.0286875349794937
famp1,100,30,Wasserstein,kzz,0.0937669667584196
famp1,200,1,MAE,kxx,0.0058
famp1,200,1,MAE,kyy,0.0055875
famp1,200,1,MAE,kzz,0.00400416666666667
famp1,200,1,Hellinger,kxx,0.102162640714272
famp1,200,1,Hellinger,kyy,0.106928286976701
famp1,200,1,Hellinger,kzz,0.0927697565173611
famp1,200,1,Wasserstein,kxx,0.135598895319793
famp1,200,1,Wasserstein,kyy,0.0518114720254494
famp1,200,1,Wasserstein,kzz,0.144200573671227
famp1,200,2,MAE,kxx,0.0066
famp1,200,2,MAE,kyy,0.00400833333333333
famp1,200,2,MAE,kzz,0.00558333333333334
famp1,200,2,Hellinger,kxx,0.0847034880076675
famp1,200,2,Hellinger,kyy,0.0792434591490431
famp1,200,2,Hellinger,kzz,0.0992348589864508
famp1,200,2,Wasserstein,kxx,0.11798883729107
famp1,200,2,Wasserstein,kyy,0.0271627188338793
famp1,200,2,Wasserstein,kzz,0.0569824684037851
famp1,200,3,MAE,kxx,0.00660416666666667
famp1,200,3,MAE,kyy,0.00407916666666666
famp1,200,3,MAE,kzz,0.0060625
famp1,200,3,Hellinger,kxx,0.0712136503187294
famp1,200,3,Hellinger,kyy,0.111095329721795
famp1,200,3,Hellinger,kzz,0.0862350070771116
famp1,200,3,Wasserstein,kxx,0.0841198160205159
famp1,200,3,Wasserstein,kyy,0.0531410153007272
famp1,200,3,Wasserstein,kzz,0.0292040254057253
famp1,200,4,MAE,kxx,0.00485833333333333
famp1,200,4,MAE,kyy,0.00302916666666667
famp1,200,4,MAE,kzz,0.00585
famp1,200,4,Hellinger,kxx,0.125125255632573
famp1,200,4,Hellinger,kyy,0.114449527422122
famp1,200,4,Hellinger,kzz,0.077916498807374
famp1,200,4,Wasserstein,kxx,0.0371089992006625
famp1,200,4,Wasserstein,kyy,0.0337635032100202
famp1,200,4,Wasserstein,kzz,0.134501422225718
famp1,200,5,MAE,kxx,0.0083875
famp1,200,5,MAE,kyy,0.00742916666666666
famp1,200,5,MAE,kzz,0.00314166666666667
famp1,200,5,Hellinger,kxx,0.0910916616517683
famp1,200,5,Hellinger,kyy,0.112541055631073
famp1,200,5,Hellinger,kzz,0.0501581308189112
famp1,200,5,Wasserstein,kxx,0.0513109379386645
famp1,200,5,Wasserstein,kyy,0.0874598046325618
famp1,200,5,Wasserstein,kzz,0.0674951014263206
famp1,200,6,MAE,kxx,0.00736666666666667
famp1,200,6,MAE,kyy,0.00215
famp1,200,6,MAE,kzz,0.00604166666666667
famp1,200,6,Hellinger,kxx,0.106107355787086
famp1,200,6,Hellinger,kyy,0.0860790577476879
famp1,200,6,Hellinger,kzz,0.101696240899106
famp1,200,6,Wasserstein,kxx,0.119099818128354
famp1,200,6,Wasserstein,kyy,0.0317721129788112
famp1,200,6,Wasserstein,kzz,0.0613308174120474
famp1,200,7,MAE,kxx,0.0048125
famp1,200,7,MAE,kyy,0.00332083333333333
famp1,200,7,MAE,kzz,0.00588333333333334
famp1,200,7,Hellinger,kxx,0.0616211484834983
famp1,200,7,Hellinger,kyy,0.0873180550585004
famp1,200,7,Hellinger,kzz,0.0705196813122169
famp1,200,7,Wasserstein,kxx,0.042002607207378
famp1,200,7,Wasserstein,kyy,0.0403161724066098
famp1,200,7,Wasserstein,kzz,0.0366114916690084
famp1,200,8,MAE,kxx,0.00739583333333333
famp1,200,8,MAE,kyy,0.00577916666666667
famp1,200,8,MAE,kzz,0.0039625
famp1,200,8,Hellinger,kxx,0.0775140548946856
famp1,200,8,Hellinger,kyy,0.121136202328399
famp1,200,8,Hellinger,kzz,0.0701083343340891
famp1,200,8,Wasserstein,kxx,0.0453095550837831
famp1,200,8,Wasserstein,kyy,0.0563022649496266
famp1,200,8,Wasserstein,kzz,0.0503493669191503
famp1,200,9,MAE,kxx,0.0079
famp1,200,9,MAE,kyy,0.00747083333333333
famp1,200,9,MAE,kzz,0.00501666666666666
famp1,200,9,Hellinger,kxx,0.0941788697322771
famp1,200,9,Hellinger,kyy,0.1267590831978
famp1,200,9,Hellinger,kzz,0.0753725856121427
famp1,200,9,Wasserstein,kxx,0.0533902965938115
famp1,200,9,Wasserstein,kyy,0.0614348397135556
famp1,200,9,Wasserstein,kzz,0.0660902221270969
famp1,200,10,MAE,kxx,0.00409583333333333
famp1,200,10,MAE,kyy,0.004325
famp1,200,10,MAE,kzz,0.0034875
famp1,200,10,Hellinger,kxx,0.0709074596553412
famp1,200,10,Hellinger,kyy,0.106439962003347
famp1,200,10,Hellinger,kzz,0.0892317654429517
famp1,200,10,Wasserstein,kxx,0.0515436364918224
famp1,200,10,Wasserstein,kyy,0.0327216557676975
famp1,200,10,Wasserstein,kzz,0.12151934011297
famp1,200,11,MAE,kxx,0.00322083333333333
famp1,200,11,MAE,kyy,0.00654583333333333
famp1,200,11,MAE,kzz,0.00240833333333333
famp1,200,11,Hellinger,kxx,0.0545717237033769
famp1,200,11,Hellinger,kyy,0.12311029107088
famp1,200,11,Hellinger,kzz,0.061991340963582
famp1,200,11,Wasserstein,kxx,0.0666259679545035
famp1,200,11,Wasserstein,kyy,0.0522863028073684
famp1,200,11,Wasserstein,kzz,0.030342087469696
famp1,200,12,MAE,kxx,0.0040625
famp1,200,12,MAE,kyy,0.00261666666666666
famp1,200,12,MAE,kzz,0.00782916666666667
famp1,200,12,Hellinger,kxx,0.0474742943743253
famp1,200,12,Hellinger,kyy,0.0978536507043359
famp1,200,12,Hellinger,kzz,0.0896599264998203
famp1,200,12,Wasserstein,kxx,0.0412328792401981
famp1,200,12,Wasserstein,kyy,0.0332360287406813
famp1,200,12,Wasserstein,kzz,0.0710380341349943
famp1,200,13,MAE,kxx,0.0081
famp1,200,13,MAE,kyy,0.00907083333333333
famp1,200,13,MAE,kzz,0.00375
famp1,200,13,Hellinger,kxx,0.0889962887346092
famp1,200,13,Hellinger,kyy,0.124029373004084
famp1,200,13,Hellinger,kzz,0.0558346986767042
famp1,200,13,Wasserstein,kxx,0.145781913214309
famp1,200,13,Wasserstein,kyy,0.0703943910880596
famp1,200,13,Wasserstein,kzz,0.0469615050246533
famp1,200,14,MAE,kxx,0.010575
famp1,200,14,MAE,kyy,0.00517916666666666
famp1,200,14,MAE,kzz,0.00601666666666667
famp1,200,14,Hellinger,kxx,0.141991424955936
famp1,200,14,Hellinger,kyy,0.112040788648254
famp1,200,14,Hellinger,kzz,0.0770907219254924
famp1,200,14,Wasserstein,kxx,0.145187211517556
famp1,200,14,Wasserstein,kyy,0.0318196618130113
famp1,200,14,Wasserstein,kzz,0.0696488041157015
famp1,200,15,MAE,kxx,0.006625
famp1,200,15,MAE,kyy,0.003225
famp1,200,15,MAE,kzz,0.00566666666666666
famp1,200,15,Hellinger,kxx,0.0775593922607359
famp1,200,15,Hellinger,kyy,0.0601109030495571
famp1,200,15,Hellinger,kzz,0.107304334113112
famp1,200,15,Wasserstein,kxx,0.0702131301132065
famp1,200,15,Wasserstein,kyy,0.0434064511048146
famp1,200,15,Wasserstein,kzz,0.0722699279397642
famp1,200,16,MAE,kxx,0.00742083333333333
famp1,200,16,MAE,kyy,0.00468333333333334
famp1,200,16,MAE,kzz,0.00295
famp1,200,16,Hellinger,kxx,0.141603197480022
famp1,200,16,Hellinger,kyy,0.110280275856186
famp1,200,16,Hellinger,kzz,0.0579232572949725
famp1,200,16,Wasserstein,kxx,0.0930042613715495
famp1,200,16,Wasserstein,kyy,0.0681670479500746
famp1,200,16,Wasserstein,kzz,0.0352209034609991
famp1,200,17,MAE,kxx,0.00587083333333333
famp1,200,17,MAE,kyy,0.00291666666666667
famp1,200,17,MAE,kzz,0.00417083333333333
famp1,200,17,Hellinger,kxx,0.0934354588365597
famp1,200,17,Hellinger,kyy,0.0951921624059247
famp1,200,17,Hellinger,kzz,0.0709701088043166
famp1,200,17,Wasserstein,kxx,0.138055588937846
famp1,200,17,Wasserstein,kyy,0.051036531636601
famp1,200,17,Wasserstein,kzz,0.0505100514297959
famp1,200,18,MAE,kxx,0.00727916666666667
famp1,200,18,MAE,kyy,0.00479166666666667
famp1,200,18,MAE,kzz,0.00499583333333333
famp1,200,18,Hellinger,kxx,0.0755512247256722
famp1,200,18,Hellinger,kyy,0.101876522049564
famp1,200,18,Hellinger,kzz,0.0884903185281183
famp1,200,18,Wasserstein,kxx,0.0525165302294997
famp1,200,18,Wasserstein,kyy,0.0569097820002163
famp1,200,18,Wasserstein,kzz,0.0597254768821177
famp1,200,19,MAE,kxx,0.00725416666666667
famp1,200,19,MAE,kyy,0.00486666666666667
famp1,200,19,MAE,kzz,0.00294583333333333
famp1,200,19,Hellinger,kxx,0.0685584226623847
famp1,200,19,Hellinger,kyy,0.107677798486945
famp1,200,19,Hellinger,kzz,0.0628853185137138
famp1,200,19,Wasserstein,kxx,0.0543998253303428
famp1,200,19,Wasserstein,kyy,0.0510044943678226
famp1,200,19,Wasserstein,kzz,0.0601596026765438
famp1,200,20,MAE,kxx,0.00958333333333333
famp1,200,20,MAE,kyy,0.0049875
famp1,200,20,MAE,kzz,0.00366666666666667
famp1,200,20,Hellinger,kxx,0.0986947670786534
famp1,200,20,Hellinger,kyy,0.0983480075794418
famp1,200,20,Hellinger,kzz,0.0694263186956077
famp1,200,20,Wasserstein,kxx,0.136492402003999
famp1,200,20,Wasserstein,kyy,0.03617171357133
famp1,200,20,Wasserstein,kzz,0.0245810400774276
famp1,200,21,MAE,kxx,0.0124875
famp1,200,21,MAE,kyy,0.00555
famp1,200,21,MAE,kzz,0.00435833333333333
famp1,200,21,Hellinger,kxx,0.13093055722026
famp1,200,21,Hellinger,kyy,0.139482045062431
famp1,200,21,Hellinger,kzz,0.0747353017907535
famp1,200,21,Wasserstein,kxx,0.199481924938841
famp1,200,21,Wasserstein,kyy,0.0592861790656196
famp1,200,21,Wasserstein,kzz,0.0491781512879663
famp1,200,22,MAE,kxx,0.00410416666666667
famp1,200,22,MAE,kyy,0.004475
famp1,200,22,MAE,kzz,0.00476666666666667
famp1,200,22,Hellinger,kxx,0.0717805235991575
famp1,200,22,Hellinger,kyy,0.10999706412359
famp1,200,22,Hellinger,kzz,0.072654233794573
famp1,200,22,Wasserstein,kxx,0.0840460361669138
famp1,200,22,Wasserstein,kyy,0.0291887724674533
famp1,200,22,Wasserstein,kzz,0.0436593903846877
famp1,200,23,MAE,kxx,0.00730416666666667
famp1,200,23,MAE,kyy,0.0022875
famp1,200,23,MAE,kzz,0.0034625
famp1,200,23,Hellinger,kxx,0.100334108845511
famp1,200,23,Hellinger,kyy,0.0873678108582955
famp1,200,23,Hellinger,kzz,0.0610722090953824
famp1,200,23,Wasserstein,kxx,0.0832917568483673
famp1,200,23,Wasserstein,kyy,0.0356090857676688
famp1,200,23,Wasserstein,kzz,0.0569926815541641
famp1,200,24,MAE,kxx,0.00625
famp1,200,24,MAE,kyy,0.00394166666666666
famp1,200,24,MAE,kzz,0.00282083333333333
famp1,200,24,Hellinger,kxx,0.0944188949739091
famp1,200,24,Hellinger,kyy,0.104442651785924
famp1,200,24,Hellinger,kzz,0.0608645903597272
famp1,200,24,Wasserstein,kxx,0.0808471145538778
famp1,200,24,Wasserstein,kyy,0.03136960177012
famp1,200,24,Wasserstein,kzz,0.0413208823955538
famp1,200,25,MAE,kxx,0.00754583333333334
famp1,200,25,MAE,kyy,0.00833333333333333
famp1,200,25,MAE,kzz,0.00522083333333334
famp1,200,25,Hellinger,kxx,0.108086107151481
famp1,200,25,Hellinger,kyy,0.108720333692723
famp1,200,25,Hellinger,kzz,0.0702271365260942
famp1,200,25,Wasserstein,kxx,0.0740348275539855
famp1,200,25,Wasserstein,kyy,0.0415086853296562
famp1,200,25,Wasserstein,kzz,0.0531407186680288
famp1,200,26,MAE,kxx,0.00487916666666667
famp1,200,26,MAE,kyy,0.00412083333333333
famp1,200,26,MAE,kzz,0.006575
famp1,200,26,Hellinger,kxx,0.0706727593240117
famp1,200,26,Hellinger,kyy,0.12755148466048
famp1,200,26,Hellinger,kzz,0.0795901857501869
famp1,200,26,Wasserstein,kxx,0.0594095451035258
famp1,200,26,Wasserstein,kyy,0.065220600753412
famp1,200,26,Wasserstein,kzz,0.0566322952390832
famp1,200,27,MAE,kxx,0.0079625
famp1,200,27,MAE,kyy,0.00441666666666667
famp1,200,27,MAE,kzz,0.00545416666666667
famp1,200,27,Hellinger,kxx,0.0983694361837008
famp1,200,27,Hellinger,kyy,0.114008341627654
famp1,200,27,Hellinger,kzz,0.0797356390420494
famp1,200,27,Wasserstein,kxx,0.150493730737056
famp1,200,27,Wasserstein,kyy,0.040607321391252
famp1,200,27,Wasserstein,kzz,0.0816266601657684
famp1,200,28,MAE,kxx,0.007175
famp1,200,28,MAE,kyy,0.00567083333333333
famp1,200,28,MAE,kzz,0.0043875
famp1,200,28,Hellinger,kxx,0.0864393324397612
famp1,200,28,Hellinger,kyy,0.124294044582774
famp1,200,28,Hellinger,kzz,0.0692386719750115
famp1,200,28,Wasserstein,kxx,0.0926208423291925
famp1,200,28,Wasserstein,kyy,0.0633804214927973
famp1,200,28,Wasserstein,kzz,0.0708945317926452
